"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"38",1.50173651817703,0.806111626423564,1.35292062731356,1.60724934367138,0.952082744869679,1.02153124346381,1.34705818075164,0.887407167591967,1.01657912330597,0.891993338037153
"39",0.888513910185426,2.96078673495243,0.965741513536704,1.22585196028448,0.999530932458001,1.18789766209869,0.869924299656849,0.909337209790251,0.813397216583706,0.918862833115763
"40",2.01494096135866,0.944205021633743,1.1152923385915,0.72091927963225,0.884495258999184,1.51739437409237,0.628488896621514,1.30002897714542,1.57041398950574,0.96454975035837
"41",1.66181001909563,1.33749772308655,1.01547405482273,1.16330055584158,0.834646518272723,1.26227973791864,0.848712435660806,0.534415586985922,1.41050460138889,1.39074273390797
"42",0.888513910185426,1.75672665377035,1.6677896607675,1.04476901834154,1.06562668185441,1.37960424409649,1.24053113601737,0.652433012967304,0.715814769358206,0.96095645988433
"43",1.50173651817703,1.17718359888627,1.47229180251614,1.0289644549316,1.10114123840096,0.860493085737288,1.04473178423177,1.11631425461505,0.763782653509272,1.0866775939392
"44",1.37438270423382,1.32612872049645,0.726631580354178,1.89597256224537,0.930473930002688,1.07255864050624,1.57019181605615,0.999843120944297,1.108314138504,0.87449513847228
"45",1.30061178843487,1.36120283543662,1.33033454668741,1.22513969626686,1.33179105533123,0.986813347202433,1.24805562333838,0.969523649313364,0.997730193374774,0.849316947780412
"46",1.30061178843487,1.25924337886624,1.51893820695164,0.669653061643578,1.51922691944917,0.708192109271113,0.813596357828458,1.11029067233063,1.42277582966283,1.11679832235447
"47",2.0797027023667,0.874280963187631,0.988174533682121,1.10246356299873,1.07069921530343,0.743676529184074,1.12551190912145,1.35662416137059,1.2445911014438,1.0397500745847
"48",1.83728334012422,1.01289963961263,1.02152422512855,0.642881173419338,0.929168116009001,1.79527940554743,0.542854955125285,2.60561973791644,0.517418644507258,1.74539543119369
"49",1.75385999206411,1.09961766106722,1.09579824288076,0.98944929912588,1.06696451783112,1.01788132721321,0.975347082152634,1.32374740270289,0.746974552475319,0.883034171187225
"50",1.44133045137683,1.18421331621108,1.02587132765348,1.49347408669569,0.5667946949773,1.3516694095977,1.19597011662495,1.07564072887817,0.555193940753341,1.61696737215655
"51",1.79688220618882,1.03135570702979,0.912524589124445,0.694490881938506,1.17768598030041,1.37414652984002,1.42600984262502,0.920056322293877,1.41860000791907,0.81026907631702
"52",1.50173651817703,1.0604582222987,1.2607983461316,0.855794390507059,1.15463362353864,0.908053848284569,0.981801742925869,1.18945575563166,1.44606242923069,0.788192227069126
"53",1.98344734795911,0.573510778173364,1.40809512877316,0.886171686771185,1.43522629934265,1.23505477055592,0.711520845115614,1.280565613169,0.748702761622969,1.00105234928496
"54",1.21916671052877,1.28140567417572,0.629626242617484,1.98746408833253,1.35468682444008,1.51222750559086,1.69486708667357,0.818595162837375,1.29073803843608,0.882670374214378
"55",1.70825103125005,1.07568566562813,1.2270618165518,1.15780282204926,1.16032031809833,0.931628670981252,0.891968425802561,0.914239104037998,0.97936210980655,0.891840857396044
"56",1.44133045137683,0.877627857028851,1.31256105843772,0.90878465265793,1.05831317259865,1.92052559291627,1.49893803509717,0.790646542382649,0.901725629469559,1.22320096858656
"57",1.66181001909563,1.04493930830411,1.05073041460996,1.04938654476156,0.916931169314344,1.20341069529331,1.00757837245286,1.10825648925282,0.604116628681198,1.37172273531299
"58",1.70825103125005,1.15030651227929,1.15232042006488,1.18063295872977,1.0674226822815,1.08299112446725,1.24497432793982,0.97977781305882,0.874769903216265,1.15977687706682
"59",1.37438270423382,0.719613260071829,1.54322381572223,1.0229986834065,2.23070827958944,0.5000907247472,2.09784245743094,0.980689130600626,0.565438142786146,3.05195996617387
"60",1.75385999206411,0.917964821108699,1.44205718489021,0.723995392437367,1.03238942557472,1.17409111697416,1.09008513642441,0.747646978248028,1.44869094763204,1.16910745112711
"61",0.722420563125241,2.73245974619493,1.00137001750844,1.12278990905004,1.76874380790701,0.684708968741939,2.13919085781966,1.0131177658021,0.984375674059665,0.892106216896253
"62",1.37438270423382,1.56874903468731,1.14505734247953,1.16367595199602,1.02869447341244,0.951192681867242,1.20478062250908,0.93628218036074,0.78710730091573,0.905798325697417
"63",1.30061178843487,1.25924337886624,1.24377336405119,1.24412601731501,1.37905137385196,0.811089920227158,0.862076246825598,1.23840971647518,0.804459000254529,1.52678728984076
"64",1.50173651817703,0.919437427935657,1.1111751662518,1.4179748271672,1.18983424924891,0.916554756253645,1.09475976779981,1.14831930927498,1.35148126954637,1.0363953405345
"65",1.61251111439485,1.26784917480361,1.06247086503788,1.29977366168723,1.08915827170275,0.857419244315634,1.15368784049489,0.809996104032085,0.874730905231698,1.23173596423142
"66",0.888513910185426,2.08527509270315,0.849048230726898,1.52156220836639,1.24295469697523,0.961911524644633,1.02097981494776,1.24429026968533,1.10538336852605,1.15585399678212
"67",1.12600260792655,1.4701034975904,1.16829437862983,1.24498796432229,1.20380316031645,0.95857088254755,0.793172575753021,1.2663725188453,0.920885813422134,0.759539084172789
"68",1.79688220618882,1.09736746104468,1.20306317518079,1.13586242017273,1.04254246267984,1.12618797040517,0.973364211088764,0.925835361476181,0.83333815194584,1.10001747896588
"69",1.70825103125005,1.04975970599954,1.49019760956995,1.0347148383211,1.1316038962394,0.898047893481061,0.916535773723387,1.01046584127822,1.32629674766793,0.877858765816532
"70",1.70825103125005,1.25876096072706,1.11422304212342,1.18553857210827,1.05230480544025,0.908382933415869,1.07480817785089,1.03630878729203,0.726246034449809,0.936370083370526
"71",1.01826951710217,2.05734667869038,1.06418639764179,0.892880225045255,1.36163733514878,1.01948760736137,0.786836753937114,0.933685986841117,0.818282958291856,2.55423911442327
"72",1.30061178843487,1.25924337886624,1.07844537377785,0.631142095799955,1.85340979611518,0.895815587845413,1.83849853424719,0.851173086044988,1.07229407369742,1.21295725076908
"73",1.79688220618882,1.265798998321,1.25031577767235,1.16864859993306,1.12607547009597,1.06707007910293,0.880410262290536,0.944797646778417,1.11765488836045,1.20197202860442
"74",1.37438270423382,1.02926794484461,1.45297225733569,1.04529160732176,1.16135668884593,1.0452600221313,1.20822425597314,1.0264985652641,1.11413703039342,0.736528426872024
"75",1.30061178843487,1.67227958351678,1.27080101305955,1.19346146748667,1.09779948306557,0.933180659092376,0.979600101650316,0.900814601831605,1.16767057884204,0.925424726743051
"76",1.12600260792655,1.39492579013079,1.33196908826853,0.855141962806444,1.31375339928568,0.658360184010031,2.08035398733848,0.979331391103021,1.26255049743835,0.963525665360023
"77",1.66181001909563,1.31627892095072,1.225932112175,1.06441365758289,0.915933741981978,0.991048216701069,1.23444364023958,0.84771035246032,1.20007090073598,0.832854744721425
"78",1.21916671052877,1.46176911466003,0.763413257979374,1.3792500398832,1.50663321008534,0.94198835021755,1.08078202334128,1.24457689850141,0.727158465766515,0.898984520429394
"79",1.30061178843487,1.67227958351678,0.951130743365976,1.21106203985384,0.842632010201785,0.724055116228232,1.41298722171261,1.26288108976809,0.768413940643491,1.22235395100083
"80",1.66181001909563,0.647989337629429,1.89601760995538,1.08118957813441,1.07383112032771,0.977067221840156,0.696351531337301,1.52482715159935,1.0501014023576,0.892445620966907
"81",1.55865232751929,0.441747802534611,2.23591011466523,1.03106007133002,1.93393959815034,1.15787329644215,0.891498509944304,1.33563492097217,0.645721916911926,1.4830577719729
"82",2.16623236384577,0.927533494406758,0.911715148408904,1.01627377204658,1.25400673973943,0.908464061097777,0.902075812806163,1.16040501873271,0.970187661805389,1.08059502231411
"83",1.37438270423382,1.50719005182247,0.640971829570385,1.74209287803102,0.654585010977758,1.67639409183094,0.877576511986503,1.02775338581261,0.804242534499146,1.31400797417731
"84",1.37438270423382,1.47483921633773,1.02612074115847,0.885905514947337,1.37110882686504,1.0419078688328,0.969536068671243,1.03382757754793,0.949152287850145,0.829515661786851
"85",1.01826951710217,1.46892946505738,1.76936362931912,0.988354489294663,0.542683252806559,1.77205504463971,1.18899552047403,0.671632652209212,0.949127512231532,1.71569480894946
"86",1.61251111439485,1.16225095669655,1.05428258687417,1.03458831833237,1.21362079763567,0.674646444450182,0.795203241396455,1.62039614165443,0.842366654728312,1.23163908276321
"87",1.61251111439485,1.24292208703829,1.03670579306621,1.32879854239442,0.868694529101235,0.875723513375526,0.932475736878063,0.891374467167615,1.18921583419462,1.53209400416848
"88",1.50173651817703,1.0604582222987,1.38224142621495,1.0662675931487,1.08894350720113,1.23841720406749,0.357919111815818,2.0674639902928,0.893707364314676,0.781414559949681
"89",1.55865232751929,1.02948116325589,1.28419516841217,0.887178577860627,1.29485954634995,1.2910001739782,0.949524367667444,1.07021288534855,0.902241730220882,1.23816698479428
"90",1.79688220618882,1.1388004545297,1.12825948570772,0.828091244524787,0.866066834589142,1.40093499871986,1.07411705433983,0.849330591001215,1.27819526719853,1.2837995729893
"91",2.32466443168153,0.758283139806469,0.846699684036871,1.19528462528423,1.23565816204288,1.17372171702394,0.778495426316321,0.976084298071766,1.03712732934509,1.13156299513589
"92",1.44133045137683,1.56561962441204,0.894016198298016,0.949700493479375,1.05325328797805,1.12386039576363,1.01093086461951,1.27861331379832,0.948420029340569,0.756183206519483
"93",1.50173651817703,0.740781442352479,1.52512838596885,1.20103352354744,1.06790902010741,1.06481667776711,0.936659275760208,1.3719797161576,0.776937002241325,1.04587803829571
"94",1.50173651817703,0.969564975075532,1.31662418111328,1.35655501274144,0.778404339439264,1.58303729497178,0.920191748905351,1.11112609625509,0.887582695716376,1.3197686305373
"95",1.30061178843487,1.40750955568249,1.43924459941248,0.84705323432383,0.75753370423671,1.32452769400646,1.20166686098298,1.03522470845102,0.613764375989506,0.559947188066574
"96",1.55865232751929,1.10290951959028,1.44326120910128,1.19817718317615,1.0891291085848,1.03376360659286,0.95422530851654,1.23179026920274,1.09444949624412,0.94602625349564
"97",1.44133045137683,1.22499540401682,0.969894900991844,0.971691489514413,1.69513962675584,0.887237252403687,1.1068023003779,1.14877260510692,1.09190576438316,1.17461501796581
"98",2.0797027023667,0.856513520076492,1.41489630069135,1.09216858352334,0.769466879734389,0.984900604005131,0.934733191222019,1.11201457023138,0.835183141356337,1.1321566187527
"99",1.30061178843487,1.94670288997831,0.872747993119194,1.001219544784,0.775636383846999,1.7337127208154,0.738440362397082,1.20726282714612,0.744515001204962,0.381144330000556
"100",1.21916671052877,1.21026316337487,1.67269310559744,0.956869960703021,0.939737356641347,1.15179947408039,1.12850154886468,0.981419251817193,1.03388586073526,0.719233721679045
"101",1.01826951710217,1.46892946505738,1.63556948213506,0.593784139387459,2.26424330569882,1.10856764130073,1.22254121139856,1.02270350019114,0.976654168859904,0.899880386593817
"102",1.70825103125005,0.899661319537367,1.45532207096428,0.970990523946778,1.31096359375686,0.898311399157685,0.797056409997112,0.799859072399358,1.4556696287772,0.953467364047262
"103",1.79688220618882,0.904698991368327,1.60899987394746,0.847751419224343,1.06460314779254,1.03611650416318,1.05446795120623,1.28321628096756,1.06029529536763,0.97370464755216
"104",1.66181001909563,0.749235946738383,1.60103604498968,1.25303150861521,1.08487877096416,0.889770004954579,0.974264239406504,1.19751128455083,1.0238177781857,1.0594722340527
"105",1.75385999206411,0.887335633735497,1.08964676174538,1.36959157479972,0.953572075007079,1.17204543777314,0.463193274079603,1.50216135224222,1.28399555656508,0.50264908716828
"106",1.55865232751929,1.31288604462937,1.09448093694307,1.11746104293231,0.607350892270906,0.902353533573669,1.22842514928612,1.33573610531899,1.66172015250475,1.02022320331884
"107",1.37438270423382,1.14273883782392,0.895034005393585,0.95573655416615,1.7767567903173,1.67049229144504,0.685808103579571,1.27227060283023,0.810260200482447,1.00470143636753
"108",1.21916671052877,1.80500838891162,1.26271195245704,1.10403916621662,0.908964827935962,0.966529232652344,1.25111977223011,0.880315153231015,1.10878215844478,1.28606752699525
"109",1.50173651817703,0.919437427935657,1.56945041464344,1.09215310776141,0.663181706259482,1.06470858170548,1.39464096170264,1.07232950343212,0.726288310644611,1.58354108189356
"110",1.55865232751929,0.802082399205772,1.77339275130331,1.36101312198976,1.01083644695211,0.724354083617449,1.05096537314911,1.40114249369232,0.946068211091832,1.28751808845384
"111",1.91225663993137,1.17192895951702,1.1225881606123,1.05066989258142,0.924281935929606,1.1064258707854,0.858706303328021,1.36806102842155,0.849562508719892,1.34564094407181
"112",1.21916671052877,1.6502124737905,0.872728002275764,0.73981368489099,1.36499303621308,1.35625511222378,0.696148093709391,1.56096146279275,0.950124409510202,1.47911970877284
"113",1.83728334012422,0.919066083951949,1.24181490582215,1.14168226487846,1.03800022849712,1.46201606320158,1.0393748337424,0.986645696348799,0.872213954019408,1.14948413483927
"114",1.30061178843487,1.40750955568249,1.58336661869266,1.05573423731405,0.838041932110456,1.15966676982885,1.15500788917741,1.22920244381817,0.93418452380906,1.12401584652422
"115",1.79688220618882,1.0757567510475,1.08062435945708,1.23689888989793,1.26613597158956,0.8640862274625,0.994732129732333,0.974068673192491,0.83102067127189,1.26497876636523
"116",1.94681425990642,1.00520250148401,1.18647183689625,0.711702318369978,0.946692961450821,1.46063725537765,1.09119012600594,1.05707731740414,1.09707107770873,0.956600502335772
"117",1.75385999206411,1.02700655131275,0.965981042134376,1.24432498132901,0.772873396393022,1.21970389405809,0.998745776447315,1.16311330809255,1.22824513555077,0.74612366156423
"118",1.83728334012422,1.18685643298169,0.873405589445734,1.13623508228458,1.41531009305752,1.01829897239063,0.867710772641847,1.10011772882583,0.710427420990131,1.27845229047782
"119",1.01826951710217,1.94223417315392,1.12808510183172,1.14571880090667,1.11918973376957,0.943399570117509,1.3715163475368,1.0254341179587,1.27933153254848,0.819269881360079
"120",1.61251111439485,1.57089516074687,0.960894680104088,0.979548636243575,0.9399795882441,1.05675017879899,1.12757254492686,0.958715213960728,1.22965735695896,1.16226050491297
"121",1.79688220618882,0.712634988657181,0.655911339230528,2.20052822309681,1.23681087565808,0.928594510498103,0.881752696644608,1.43168085439942,0.97986144857011,1.03106720475883
"122",1.21916671052877,2.20254428179053,1.06992637460419,1.01962289339397,0.950687133389402,0.989691575291491,0.949196882362009,0.761053666917687,1.11139010608372,1.18539486647801
"123",1.66181001909563,1.74196857104699,0.860359703867707,1.05687794318595,0.706490268440844,0.817444883118201,1.67964749118629,0.968676416499049,1.22583031063437,0.981024443576464
"124",1.12600260792655,1.39492579013079,1.46194953920672,1.11146248810549,1.22089367615152,1.01102665578555,1.17781969313136,1.00940284212759,1.03941428404002,0.94540653305768
"125",1.01826951710217,1.46892946505738,0.996919873894606,1.36116453202793,2.23524948181189,0.764902750972193,1.27522797304296,0.940598541249985,0.709358414166526,1.46562961960249
"126",1.66181001909563,1.07446565404185,1.21052931667093,0.845430229058412,1.12809019694451,0.988417675379084,1.34924035209271,1.12869079179381,0.992704608830896,0.801057291534789
"127",1.21916671052877,1.28140567417572,1.26855646792755,1.0080557558458,0.897390311438609,1.2672890611667,1.67274087501006,0.623158358314639,1.2420593171511,0.886878161466566
"128",1.61251111439485,0.565968225319512,1.85391604690251,0.870609138814085,1.7305586101904,0.722172641117673,1.25021588461912,1.02277772971821,1.18704949883451,1.06210335407151
"129",1.21916671052877,1.40674942046077,0.685281974855681,1.87890265676451,1.28606551325301,1.23174849921259,1.14239759839931,0.943784889641264,1.05618185919126,1.07390399383367
"130",1.87500394554082,0.858666064320005,1.47063761618423,1.0804793879689,1.14013691706868,0.808960685168618,1.09508601353733,0.879321318664174,0.927127751488547,0.911545517127019
"131",1.50173651817703,1.3667959888163,1.45224894098491,0.947748858645378,0.708210016258561,1.3470902556133,0.788610962384306,1.43279490371844,0.773372963772082,0.615533571145501
"132",1.75385999206411,0.917964821108699,1.37590963061232,1.08235387142127,1.2133007230251,1.12045326805883,0.924402775812436,0.800789230574102,1.04264565877037,1.21301109414426
"133",1.91225663993137,0.940813067284299,1.21497482961725,1.26153064967294,0.949141653867751,0.864659935549392,1.250397152693,1.03524528663535,0.916086397216309,1.29321922287083
"134",1.30061178843487,1.40750955568249,0.964810447533154,1.1811047814539,1.10831144538253,1.48759854001407,0.846335782123964,1.10831575641752,0.794642892914948,0.84937547575548
"135",1.66181001909563,0.794405166319814,1.22007169180089,0.934088874879311,1.50066190907053,0.9035881036724,0.892386608357832,1.13653724426243,1.31631738968781,0.847085058262342
"136",1.55865232751929,1.5782401057797,0.823584471121398,1.42613194896957,0.946191178132767,1.07523641559842,0.710093367557922,0.890289937704846,0.953094801206325,0.885919425052098
"137",1.83728334012422,0.780020322991036,1.57232917032442,0.816338947814109,1.36541722471079,1.09465362440278,0.989786211847652,1.11470168162145,0.988997249818885,0.978205655698977
"138",1.37438270423382,1.5980622532725,1.04568883370906,1.10070411972617,1.03910177948338,1.11447763457475,0.996255530966165,1.03511532935243,0.966944307183699,0.951082947085307
"139",1.44133045137683,1.18421331621108,0.798828444131641,1.25625997745615,0.842215325298657,1.1013861660698,2.11517198532635,0.881739975614284,1.6241085303616,0.920158208079083
"140",2.01494096135866,0.694382127949889,1.48454692252943,1.13619940981925,1.09983265701655,0.956600039439751,0.994620517329117,0.894593397895211,0.600252766617187,0.716057318614221
"141",1.30061178843487,1.45133433463671,1.29631069555596,1.10973915050582,0.731435234615735,0.770660419863376,1.87969293474069,1.0998944460647,1.14132860238867,1.06439887065977
"142",1.91225663993137,1.03900221369202,0.838747760273414,0.939980027504085,1.2264456691738,1.13677887718517,1.45607820915494,1.0588583400263,0.840246250180589,0.94079894036127
"143",1.30061178843487,1.45133433463671,0.913740978165743,1.44914074028618,1.22168054435428,0.600097270387561,0.867888122505605,1.53840835443303,1.18536447417817,1.59890320895524
"144",1.37438270423382,1.70683010627998,1.14342449182534,0.70877518341761,1.18575279529133,1.09266700888087,1.00354157377809,0.644249468790107,0.890134175223368,1.85872846895887
"145",1.75385999206411,1.63740927764239,0.985329131217702,1.05401160205673,1.00784969328263,0.91664813576893,0.958436481686147,1.02624885110102,0.820399224451912,1.1628934086576
"146",1.37438270423382,1.53899892327735,0.88453751336799,1.43874782852749,0.922996849698563,0.931764916878688,1.34078625847091,1.08055181055055,0.998320281319555,1.20984233559159
"147",1.30061178843487,1.31222282531823,1.43167516153274,1.0665165943669,0.890370741552767,0.62835364039684,1.40908530845664,1.16323513529752,0.989021831121998,0.963788927503513
"148",1.30061178843487,1.36120283543662,1.44828680097706,1.156103032833,0.721685633375721,1.29086826971073,0.792148542918574,0.743764769252727,1.44385303556695,1.10409600999468
"149",1.01826951710217,1.46892946505738,1.19586952240811,1.46997238347095,0.761928941599141,1.38134102305065,1.02799711609974,1.60644958308348,1.12443756636151,1.50567128539411
"150",1.44133045137683,1.33428476559929,1.55843426402972,1.06744512812252,1.10131678063929,0.888683800929225,1.14437516587587,0.98830344602483,0.944749124352285,1.15610236514826
"151",1.79688220618882,1.15772979055085,0.730345149571127,1.46157237209051,1.26814114707528,0.949238381210648,0.999458976927088,1.19221649227337,0.947856720254945,1.02066629640538
"152",1.94681425990642,0.690436297345928,1.38454051835931,1.34997756738091,1.07304962100333,0.889741527633899,1.03218786667625,1.18417198589849,0.825132358715116,1.07549341093277
"153",1.55865232751929,0.745275417159343,1.93343911085731,1.16874660137605,0.902036663472395,1.29349111743944,1.07758430742864,1.08353864504897,0.858384096101952,1.02899935514145
"154",1.55865232751929,1.31288604462937,0.777813789197453,1.02121023818428,0.812664121536511,1.4009451209416,1.22901187026749,1.03968766489951,0.930028937657998,1.04388685335464
"155",1.87500394554082,1.19537151162873,0.893084399413363,1.20972352940099,1.18196403566718,1.02484255053128,0.715236096991189,1.18047093876429,0.883809535361826,1.06696634432109
"156",1.30061178843487,1.14036934077645,1.59118427756644,0.926022402194013,1.4348436900275,0.810410438492325,0.982686697036852,0.849259695857149,1.35813113781803,0.965296376156555
"157",2.16623236384577,1.28006726867292,0.998231888240274,0.995030913489289,0.929547171061896,0.727270154725403,1.27266687994062,0.58853942416851,1.66157923113755,1.04154555815393
"158",1.55865232751929,1.06713091045141,0.67558661152954,1.8790519214097,1.50316205405858,0.606565236101463,1.31593517666367,0.727012941912815,1.21805371777406,1.34465997602098
"159",1.94681425990642,1.0740932206167,1.18796035219677,0.996336160239875,1.02397470371921,1.11362007265516,0.94519844913363,1.05061379124233,0.924313048795113,0.971618017059748
"160",0.888513910185426,1.8821905915028,1.3196232922024,1.57920065643488,0.713674544336968,1.30951346601196,1.23724906351912,1.10984051074064,0.901741082030006,1.35552569196839
"161",1.01826951710217,1.20732350222394,1.69850089483211,1.41769589111579,1.44231374702872,0.701858644887718,0.885458271554576,0.833643622409534,1.64653728139356,1.73645436697342
"162",1.83728334012422,0.642289040905552,1.55718844159351,1.09055935546006,1.19101183493173,0.823626258683688,0.892047590887847,1.31643374662733,0.845736952177287,1.35163587466012
"163",1.87500394554082,0.716636689144539,1.45002039196008,0.611003642885362,1.47735467528269,0.626522255988861,1.8663540830407,1.09675042502438,1.22633550515527,1.13705566303478
"164",1.44133045137683,0.732560495263477,1.62031245640493,1.06033675995597,1.39515248479421,1.19135176536799,1.126864396257,1.01873031724572,0.559242974152968,0.861276264359458
"165",1.55865232751929,0.989815510892366,1.41458998404219,0.90907725364493,1.27851330504457,0.953185719902406,1.38179754246479,0.984751327045986,0.88902042890732,1.05802202153999
"166",2.13847826938848,0.828013542947973,1.20762205065499,0.935945105000921,0.70833345335698,1.14785402539619,1.45224327237179,0.989120574810017,1.26899466761741,0.963811278698216
"167",1.75385999206411,1.12216630714899,0.914820325908211,1.09238000037715,1.34546151753362,1.0396112420305,1.03229370751849,1.24259410536314,1.12870295464079,0.97706265749037
