"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"46",2.42647226634954,2.15139256254307,2.18418838955252,1.06333233486743,2.21674064847798,1.12452792680092,1.58221874694498,2.4335553777776,2.91429696494258,2.28755781018708
"47",2.9905512123147,1.23357883811162,1.44186930112991,1.5853101220221,1.51071789229565,1.16457866051571,1.81480873890655,1.96464331482146,1.65344373948924,1.35042392075539
"48",2.80812521249919,1.4668664779931,1.49053064045787,1.12598417585655,2.03656765018723,3.23659150622007,1.30731916655216,4.56365299607192,1.13408763694277,3.82558958998894
"49",2.7465004476221,1.59245025128605,1.54613171300117,1.40444456932346,1.50544836915312,1.43619376130658,1.4025203677621,1.77035835608021,1.06027095534211,1.38280920792147
"50",2.52444051487551,1.90946062638018,1.6541453140842,2.10723795460305,0.92963958463987,2.2169674480795,1.80848267815517,1.58213320576654,1.03579154953258,2.83206251668694
"51",2.77845369171185,1.50487599287774,1.39471318864328,1.295669375936,2.41227507980528,2.56366155851142,2.26434024176754,1.48352606529815,2.06991349430903,1.23842467431312
"52",2.56568732488731,1.7393316310859,1.9270188469733,1.37990822310511,1.86176545379154,1.55139215212467,1.83168776528628,2.21909522022957,2.33167389194557,1.38049146857513
"53",2.9174033920866,0.958824309503895,2.30951521290885,1.51400690926983,2.21923829849062,1.7327634251223,1.10019883998655,1.93640350830232,1.25171912326258,1.86760245009547
"54",2.37094033975085,2.31016225565997,1.5162843167713,4.35616009467943,2.52735677034622,2.33830246698744,2.14586547830166,1.04436454181333,1.58660268426646,1.09482783474534
"55",2.71250691087799,1.59582559369529,1.71229266213774,1.53329287563751,1.47178319356867,1.19098843626556,1.1849832509283,1.26923319413592,1.39892466083264,1.34859451741435
"56",2.52444051487551,1.63733688575815,2.36633025478247,1.76733351930077,2.31963014436942,3.21083176741249,2.04315258577479,1.11557369332774,1.37820793318628,1.79917589374378
"57",2.67955169609121,1.59709738454486,1.60594857873499,1.60389459243837,1.47848697606977,1.88451075242697,1.57784228129822,1.71365675686621,1.17483890634885,2.80972400635505
"58",2.71250691087799,1.66585710596655,1.59194424263892,1.54972364851135,1.36743223729696,1.36167925003636,1.4941281589049,1.16677755542699,1.06908901429004,1.39422116304158
"59",2.47778444573788,1.57726148891431,3.38246615004162,2.46361532403492,3.8111212514239,1.09610798587601,3.91381701087945,1.76802012017537,1.5752098456196,5.93521372968585
"60",2.7465004476221,1.4194156619096,2.0123060654021,1.08400249257121,1.63931611944619,1.79449451009748,1.61718782317052,1.24995401124727,2.2400581950973,1.66995764709333
"61",2.01253487800755,5.59694575852529,1.9473863164276,2.29983048347689,2.85197490445224,1.23441689667638,3.0012528724677,1.33759344044258,1.31203210293594,1.23850622684882
"62",2.47778444573788,2.30743395323227,1.56078958260325,1.51520394351017,1.3206399638575,1.23853285799292,1.51480906671651,1.18121957126851,1.06023724627272,1.30251130507471
"63",2.42647226634954,2.15139256254307,1.94771767219955,1.78901655756836,1.78245815158982,1.07753586636339,1.23139307629594,1.70289174774413,1.16500578561219,2.00409310261712
"64",2.56568732488731,1.61036290585307,2.00326483660442,2.2515815578507,1.73611585701604,1.37231210410349,1.6391296539423,1.65124933413255,1.76907548162417,1.31961916131007
"65",2.64479215472058,1.8360806746677,1.4906307793678,1.69682834592722,1.37173302134192,1.11361324797436,1.47486753026007,1.07960905551463,1.24946903976384,1.69371491598061
"66",2.13974516317261,3.8903708432803,1.65116278458047,2.66496366675273,1.94643566023694,1.527405287935,1.67458033659214,1.9240008507297,1.63988340340012,1.64064280013699
"67",2.30641111156311,2.6503531867312,1.95321359862641,1.92507967060619,1.73103347722527,1.38818836476929,1.2789349541945,1.98310737778538,1.48486356136213,1.47709237689212
"68",2.77845369171185,1.56748396520458,1.62669271037288,1.4716369499598,1.33007673485836,1.40080326208234,1.21071419507064,1.17657118851361,1.11841932102751,1.47632842570655
"69",2.71250691087799,1.57175328709398,1.97348748381997,1.32277316666826,1.40957663702566,1.13701539644901,1.19973617234793,1.33817265427346,1.64737109825621,1.10018216428114
"70",2.71250691087799,1.76602285640974,1.49539364702682,1.5187457498981,1.32092690529343,1.16369281595953,1.37124136710965,1.30971131363939,0.989921816947304,1.36628017793335
"71",2.23186172875734,3.3173267214579,1.57876593886513,1.39822787956615,1.97190331993549,1.43846016453653,1.21665709428335,1.59518415705248,1.67610349578354,3.56429059561362
"72",2.42647226634954,2.15139256254307,1.80299949051287,1.38334877492192,3.60436683002361,1.83491495594554,3.01544991314186,1.42303419143185,1.87808604259827,2.02788324594459
"73",2.77845369171185,1.72536851820097,1.58593598640748,1.41783254159236,1.32852828770406,1.2403248107993,1.03998671983978,1.13675974033075,1.32629536737345,1.38074621257763
"74",2.47778444573788,1.85559967858754,2.3071534670481,1.59763584245835,1.70821068023199,1.51373031175834,1.66138482890543,1.38795515295563,1.47096658839908,1.05206008016694
"75",2.42647226634954,2.48089813266393,1.68293780475363,1.49336484863934,1.33592632076546,1.14571373979678,1.21674496913689,1.149260185755,1.45665096647793,1.16356599736352
"76",2.30641111156311,2.60242815993635,2.18465557448574,1.49775161887172,2.1963993422068,1.34853084097877,3.35442438737767,1.49682148130858,1.8155104171505,1.38552151870536
"77",2.67955169609121,1.84671969685702,1.59626669921049,1.35013246583751,1.18386711015104,1.30087072945097,1.54956036409872,1.08829219770287,1.50399660204392,1.07399152133766
"78",2.37094033975085,2.44385949725665,1.42425365871829,2.4865594459813,2.25580738797915,1.39747992027222,1.60338625786805,1.72783936418352,1.09957052549418,1.53589738374045
"79",2.42647226634954,2.48089813266393,1.37741366377204,1.68131086753052,1.22028738160243,1.23703393487538,2.27834244768586,1.82888596641289,1.20331682203015,1.89008151788662
"80",2.67955169609121,1.20891427452009,2.93174316590547,1.54437541410114,1.50656904812766,1.3868691956118,1.14213480488146,2.28304827674293,1.49996894246108,1.33621468826693
"81",2.60583374989085,1.06382996707199,4.90070863366724,2.25989629916457,3.23325797943105,1.73362641880835,1.39606414861818,1.94885713446886,1.07955054146769,2.32243101102914
"82",3.05647556676715,1.25910265831121,1.29410712613978,1.47175284734907,1.7092948827011,1.25505380840822,1.31624058042708,1.65752705868904,1.39510127331329,1.54352614824643
"83",2.47778444573788,2.25664111957098,1.09508777261066,2.58446913460803,1.07363061635787,2.42772946207477,1.27089349918164,1.52471601090736,1.31909437817065,2.05770329763304
"84",2.47778444573788,2.23017376331918,1.49723752788494,1.36984352120334,1.95849720076029,1.43940800168688,1.36024464597161,1.45869334415054,1.37454849336337,1.31717582727395
"85",2.23186172875734,3.00883427485969,2.7359027157876,1.46626606643406,1.05536806793899,3.10369321969487,1.8619369527663,1.25302416774308,2.28571661090556,3.76049122359982
"86",2.64479215472058,1.74018087298992,1.55071804569423,1.52175023573061,1.6935365100423,1.05647929142188,1.54644924852794,2.76841495936038,1.51864759958371,2.22044133168483
"87",2.64479215472058,1.81357760184228,1.48083460185614,1.75437868525506,1.16587095304483,1.25088688511138,1.41004043036035,1.46200554938058,1.91752683454686,2.10672623264988
"88",2.56568732488731,1.7393316310859,2.03310454884091,1.50446503361662,1.50438829049847,1.61252333873127,0.611497767687978,3.06717106602519,1.29425396414409,1.28165262198204
"89",2.60583374989085,1.65996591992957,1.92276190987933,1.37181201214784,1.88936080167957,1.71509835870392,1.25746709237746,1.40880678475704,1.21994428540627,1.60812714038384
"90",2.77845369171185,1.6068062793199,1.53158298464254,1.18284876634051,1.35623878737909,2.01450325281015,1.47697893807924,1.22998816857138,1.76584182763199,1.63463347386786
"91",3.18228612029487,1.04757709547238,1.29410563859915,1.7896405511341,1.71545753068621,1.54065180731557,1.08078098191105,1.42422814668218,1.52548480390489,1.61632899959129
"92",2.52444051487551,2.23633718329797,1.27701622766474,1.42193957707654,1.59267384739816,1.65305831496173,1.48695307523072,1.7581742388296,1.30413757246361,1.15575920225363
"93",2.56568732488731,1.44061397792806,2.74955394946823,1.96989900551895,1.72192813451514,1.71694195013326,1.60026396273118,2.14848558129237,1.32738159774279,1.95123101026366
"94",2.56568732488731,1.65648270325456,2.09064834439785,1.90322645301523,1.15479605874946,2.10307072074727,1.20786303982053,1.43958827255234,1.17915679278821,1.66217367858664
"95",2.42647226634954,2.26951009673541,1.98833337836265,1.19516149683295,1.22146978217064,2.04806906569151,1.71646563523525,1.45240482798945,1.02612230912308,1.55991302483297
"96",2.60583374989085,1.72712844978942,1.99388237199122,1.53822219597966,1.35867169849615,1.27710528938338,1.19038129680953,1.48335347591919,1.28516151255235,1.11610870856865
"97",2.52444051487551,1.94515234494421,1.56388726576413,1.66011581137705,2.40611585166159,1.2518596938895,1.55282712204965,1.54740211660481,1.42929373831627,1.47688089090475
"98",2.9905512123147,1.2157528060167,1.8572226373654,1.37321836174504,1.02223950787148,1.36065179338686,1.33517653930635,1.56901236475261,1.25047840972558,1.69512210924062
"99",2.42647226634954,2.70259707353111,1.19472461795677,1.40469609047249,1.19933836881641,2.31079130348394,1.0201640645959,1.6455798099976,1.09508860530615,0.917882913525975
"100",2.37094033975085,2.25791433464363,2.50444065627279,1.39619204349471,1.43630549882061,1.72453238499494,1.62275197854756,1.42127703974529,1.50856780118762,1.20245129264574
"101",2.23186172875734,3.00883427485969,2.63724067707513,1.15474508696795,3.35910157869163,1.49324584075427,1.55971932165427,1.28376926775989,1.23431840987414,1.17171993467394
"102",2.71250691087799,1.42855909468349,2.07878772737911,1.36228522503337,1.72079838069933,1.18964511245062,1.14614363412977,1.31190475568151,2.17950213832502,1.4145095271966
"103",2.77845369171185,1.38275245407289,2.14456690049311,1.13776330109823,1.43947734057599,1.39056721978438,1.40086445290458,1.60567403255527,1.29300816678741,1.19133010799939
"104",2.67955169609121,1.31226088877865,2.47562388588642,1.73107779854568,1.44598836887998,1.22349007656366,1.38289058502475,1.63228780659095,1.37406115591929,1.40751266060391
"105",2.7465004476221,1.38954518962338,1.73023420889569,1.9563299519872,1.35351970372341,1.61163666387063,0.811267024981961,2.63098373718395,1.98539569371471,1.02958503976893
"106",2.60583374989085,1.91566370019602,1.52728383517272,1.51094786222719,0.951096156496824,1.68346607583332,2.2917980465301,2.23315114136312,2.25574200177669,1.32841640172914
"107",2.47778444573788,1.95234684405249,1.66981047752977,2.0948008382773,3.20319829793083,2.33107383362071,1.02682655369261,1.87135119879446,1.26884700796235,1.67971064824777
"108",2.37094033975085,2.70254978571761,1.67751735501429,1.41139696652243,1.18354864121599,1.28824534685632,1.589949507911,1.13519316143346,1.41746037898814,1.55288420271653
"109",2.56568732488731,1.61036290585307,2.3732398072921,1.55022445558385,1.08773065699304,1.91949327859458,2.24876039464624,1.65810416357889,1.30937756542831,2.55334854349185
"110",2.60583374989085,1.44602175713503,2.65521325522361,1.77215353300953,1.28707558995842,1.00070370442786,1.50120304171239,1.81979918647733,1.21723423990575,1.57889461832555
"111",2.86312728751349,1.58459533534865,1.46170418403852,1.3459709126682,1.20663145803245,1.42676980799289,1.14453279032525,1.71728629498122,1.08172906746111,1.63256390322408
"112",2.37094033975085,2.58419105199106,1.38579207281815,1.43873195868924,2.65453200541619,2.31713520223258,1.42593248658759,3.03563611848185,1.94615667853286,2.75950363041633
"113",2.80812521249919,1.37607219085688,1.77381325921146,1.54980405917809,1.38820470913172,1.78678450886068,1.23597614121198,1.1749562383582,1.06596529318647,1.38423831520556
"114",2.42647226634954,2.26951009673541,2.11756889450167,1.34964423871405,1.1169901365002,1.52220298807352,1.45466687685175,1.47519988411538,1.12207647723293,1.33116529469476
"115",2.77845369171185,1.54690651329142,1.52472191195142,1.64322460887791,1.57046270585707,1.08826755696767,1.27431129603103,1.26201503440039,1.13760313610242,1.66519268551745
"116",2.88818204183791,1.41028411932608,1.59818315961181,1.04682524590579,1.52647577122784,2.10035333889346,1.48736497127877,1.4186986313349,1.4400385663062,1.26683810673964
"117",2.7465004476221,1.52360805005298,1.47641665276864,1.80201328093962,1.21030021709455,1.88598383108755,1.54432431914242,1.74147202908359,1.71394391426828,1.12824869028377
"118",2.80812521249919,1.63200271977359,1.23972975472062,1.59412087614329,1.79521945462791,1.25965122993359,1.1070262867857,1.39542052222822,0.97252028743712,1.70399420808647
"119",2.23186172875734,3.24712526920679,1.70583055361354,1.65921324929998,1.56176350924095,1.33908064225639,1.80028119864151,1.31090875010819,1.5536624160012,1.01760147312244
"120",2.64479215472058,2.10829120805944,1.26129056323159,1.30559835132699,1.2867594807505,1.44660940339619,1.49798416770493,1.28217021364577,1.5752645495045,1.4252901553431
"121",2.77845369171185,1.19141919721862,1.57958485455303,4.27941567616924,2.06776294181745,1.62640121975715,1.80610968649242,2.78422127345681,2.00706758302806,2.48304617293857
"122",2.37094033975085,3.01511306395599,1.36231348202565,1.29094109209142,1.22049398915725,1.28540810923005,1.25703339945831,1.1021468152385,1.63471607590512,1.65414888168378
"123",2.67955169609121,2.23156582668494,1.09764778576264,1.35392379643985,0.985865655833408,1.29800881378505,2.29930773033072,1.28689009152741,1.56082250002547,1.23984166540394
"124",2.30641111156311,2.60242815993635,2.28937605168054,1.63482254082139,1.68667900419074,1.37809681100098,1.54603089692826,1.31100903669763,1.3434687775924,1.24096049572673
"125",2.23186172875734,3.00883427485969,2.18506719077177,2.98342528628423,3.28777289052206,1.14525105724366,1.84676654260752,1.37245002283392,1.21192490826455,2.32725190808171
"126",2.67955169609121,1.62475006406596,1.72912480153673,1.265820867325,1.68903365699084,1.49463286737459,1.87314306966302,1.48578592833336,1.30304494459194,1.12387143411804
"127",2.37094033975085,2.31016225565997,2.08064810483735,1.65338268417605,1.61784614182701,2.21961302976132,2.3601769133041,0.975850249047729,1.97224788386479,1.4827277413873
"128",2.64479215472058,1.15928275341413,3.34230366154069,1.62424249030142,2.67589992412781,1.20736472672348,2.09017411341199,1.70993150921495,1.91403377124733,1.68649843335815
"129",2.37094033975085,2.403403735397,1.40367522262804,3.21006825951709,1.89164178956934,1.6720666359562,1.48010400510839,1.23209217143411,1.37523759545387,1.37573518467059
"130",2.83528167622816,1.29842935208504,2.01318934904569,1.41054408681879,1.44093173549632,1.06489962648514,1.44581401873676,1.19857364606746,1.32431289950132,1.37839086040574
"131",2.56568732488731,2.01038623897228,1.86849860835467,1.20441932489041,0.988265462859658,1.80157670983887,1.10046025877215,1.86090923079823,1.04173702937012,1.00957962112634
"132",2.7465004476221,1.4194156619096,1.95299426691238,1.46926730404661,1.56458818013657,1.39367018131346,1.16228106589425,1.07096255895287,1.42119562242307,1.57545475370932
"133",2.86312728751349,1.36247175582468,1.68674297235678,1.62678213727354,1.22118860570874,1.1647010108567,1.62002952060666,1.31313447702807,1.18689250349005,1.59763518402817
"134",2.42647226634954,2.26951009673541,1.55568894241045,1.84958025476938,1.67592987743856,1.97627999268694,1.14001828977731,1.48746550590803,1.13507101032701,1.34871093637278
"135",2.67955169609121,1.3572256127366,2.08446850510586,1.68400757517027,2.38287916985272,1.45697222181923,1.60882529368446,2.12036837386717,2.24890238825014,1.58035504474868
"136",2.60583374989085,2.1512466009899,1.14337785848931,1.83904051842123,1.20715166797872,1.36135318420391,0.972062994080595,1.33298709033789,1.51340534131111,1.55165728121568
"137",2.80812521249919,1.23858290030721,2.21849962738071,1.18221015231739,1.85351846343495,1.42173246770437,1.2855310228728,1.41932488566921,1.2568386541218,1.25582232157044
"138",2.47778444573788,2.33177118590806,1.4517241415498,1.49417729011255,1.39457374413335,1.4588400909222,1.30059153724947,1.34780720211016,1.27286609897145,1.28111321496004
"139",2.52444051487551,1.90946062638018,1.44015541492556,2.26482872809371,1.72512458756603,2.65239035046876,3.7046506931057,1.54433711984629,2.43169737474601,1.36509397273035
"140",2.94004896579011,1.07369786412052,2.12053261944127,1.51953470521625,1.42845897794848,1.25217989596082,1.3171884919786,1.23012254716322,1.00353291757239,1.72443015972521
"141",2.42647226634954,2.30455263347084,1.82904753618935,1.49482386917828,1.0758499018163,1.34978511364667,2.68496072583514,1.45660408317135,1.45906755530862,1.33396475467399
"142",2.86312728751349,1.45770461150987,1.25581553732548,1.51565163770112,1.89640839308411,1.67205978810827,1.90088078563911,1.33133633117355,1.09692456224625,1.27711015708697
"143",2.42647226634954,2.30455263347084,1.4733430173712,2.09862447441768,1.62300698227319,0.907435314326035,1.56465858014697,2.44281620020354,1.71662753482749,2.0038357665293
"144",2.47778444573788,2.42270955736736,1.50088303241616,1.01241723887493,1.69373392167677,1.50953235195768,1.38640451284799,1.03880692556051,1.73106352527671,2.87408432154402
"145",2.7465004476221,2.0890084227698,1.22216151210778,1.29880286209093,1.23887030604355,1.14879519253477,1.22525937869748,1.31468609931076,1.10508162427819,1.54490806177841
"146",2.47778444573788,2.2831705849695,1.32437426989094,1.96110931693266,1.25294428080102,1.3146866190082,1.76498414820304,1.37060255667584,1.26396992709118,1.47697135673153
"147",2.42647226634954,2.19384045127861,2.05870670124641,1.46652782453032,1.27180904301887,1.10053970341919,2.40739455412641,1.84708411454122,1.59472809442827,1.64661443950516
"148",2.42647226634954,2.23260388595661,2.03192478394366,1.5175251519529,1.02437534641615,1.77502557891081,1.14717796093078,1.2707074896773,2.29267318773492,1.65310834761384
"149",2.23186172875734,3.00883427485969,2.32563378516647,2.45757413672403,1.42148445997416,2.49032914240767,1.85330858478411,2.42918799052831,1.57756913723571,1.88113340166499
"150",2.52444051487551,2.03933634464873,2.02408921193025,1.32773627215177,1.3416075359259,1.10228664059399,1.39704926140403,1.20144335421786,1.16416447814452,1.39468698011105
"151",2.77845369171185,1.6242776312973,1.12930617825736,2.08771568190742,1.64705748214413,1.22984461084397,1.3082818170054,1.50410793177736,1.19792351994908,1.2946420724179
"152",2.88818204183791,1.09633373187626,2.09362885397413,1.81179871674789,1.38694328600341,1.18202480872894,1.38529461338752,1.52702578777521,1.10351866461893,1.44869469647303
"153",2.60583374989085,1.39041499285917,2.89484275355427,1.58029238692789,1.24617428282947,1.69316695179122,1.36432584209837,1.3458453025961,1.09735301647051,1.33000722332005
"154",2.60583374989085,1.91566370019602,1.21803674743916,1.70731089763298,1.58040580650651,2.61365805913016,2.09974262429811,1.77628594056731,1.73509839307647,2.13821195514393
"155",2.83528167622816,1.62268581893515,1.23986423233683,1.62356441406705,1.50496854669511,1.28645435399295,0.970914448343157,1.59614516553242,1.22698798883191,1.48888883794209
"156",2.42647226634954,2.05589709930717,2.3824015194563,1.37379375497533,1.93274121708271,1.12508842037668,1.42311253541801,1.32991923264865,1.98168190717449,1.39792812647637
"157",3.05647556676715,1.60173370905354,1.2316234756751,1.23251459005935,1.17272264057459,1.00004249674934,1.70204409150036,0.899530496720018,2.29549129273342,1.37106969001119
"158",2.60583374989085,1.69448161684573,1.31382815527851,3.02983897388998,1.9969561768823,0.892181725491764,1.90571812089703,1.15441325259624,1.9341297425502,1.90863786813296
"159",2.88818204183791,1.47694616520133,1.55934173925987,1.2973134629686,1.33330117071571,1.41794769700275,1.21344760564444,1.34589904350062,1.20667207525195,1.29502796926703
"160",2.13974516317261,3.85532436937729,2.31127462826233,2.27084401641402,1.10352902686903,1.96066974464253,1.70129577646372,1.46529400353453,1.21926734609056,1.71938722503742
"161",2.23186172875734,2.90751173915686,3.47906950593512,2.42210556535978,2.08873772240078,1.11447111103118,1.65194561362733,2.00760493269963,3.9652391971106,3.23959724239693
"162",2.80812521249919,1.09733820228719,2.43851776722221,1.60407664270226,1.66198703110464,1.21145138708513,1.43836395718592,1.99064140033277,1.34293337782272,2.00520950595712
"163",2.83528167622816,1.15552622370363,2.17104381544776,1.07015178189215,2.46991622534438,1.28331664836478,3.26885472920565,1.76843287005944,1.85439961070154,1.63505254269674
"164",2.52444051487551,1.50051665446771,3.02291834754052,1.91161160786554,2.24958518962993,1.76742118912418,1.59949436831705,1.43739165555565,0.979494757959656,2.07415066854038
"165",2.60583374989085,1.6234655838706,2.08068523830635,1.3486549039079,1.79373510092697,1.33730535047633,1.79027343870185,1.25386198632003,1.1702886679638,1.39687937930419
"166",3.03539978724749,1.16829718049258,1.6605567584752,1.29936751765414,1.12475236501446,1.88267559462471,2.07438995945072,1.38025964085172,1.67047913740794,1.26161933611567
"167",2.7465004476221,1.61364208761383,1.35717499671664,1.62059235178595,1.81923317728537,1.36461557770359,1.34763865115246,1.54559444957554,1.35571827931994,1.17163548538347
"168",2.71250691087799,1.42855909468349,2.41346713421406,1.09391878749387,1.35087925597833,1.60885676061695,1.23035775411645,0.913843198327434,1.40330398412889,1.2837852279024
